id,bar,bulge
2057160,1,1
2057123,1,0
2057120,1,1
2057213,1,0
2057128,0,1
2057129,1,1
2057509,1,1
2057359,1,1
2057358,1,1
2057352,1,1
2057513,1,0
2057299,1,1
2057594,1,1
2057456,1,1
2057457,0,1
2057454,1,1
2057293,0,1
2057296,1,0
2057094,1,1
2057346,1,1
2057347,0,1
2057118,1,1
2057229,1,1
2057343,1,0
2057224,1,1
2057349,1,1
2057635,1,1
2057152,1,1
2057506,1,0
2057501,1,1
2057121,1,1
2057625,1,1
2057583,1,1
2057557,1,1
2057427,1,1
2057589,0,0
2057336,1,0
2057335,1,1
2057233,0,1
2057231,1,1
2057237,0,1
2057235,1,1
2057539,1,1
2057143,1,0
2057533,1,0
2057536,1,1
2057638,1,0
2057433,1,0
2057632,0,0
2057630,1,1
2057322,1,1
2057489,1,1
2057523,1,1
2057326,1,0
2057628,1,0
2057486,1,1
2057481,1,0
2057390,0,1
2057242,1,1
2057643,0,1
2057640,0,1
2057205,0,1
2057319,1,0
2057318,1,1
2057315,1,1
2057317,0,1
2057311,1,1
2057497,1,1
2057417,1,0
2057168,1,1
2057169,1,0
2057255,1,1
2057252,1,0
2057529,1,1
2057192,1,1
2057199,1,1
2057543,1,1
2057259,1,1
2057306,1,1
2057383,0,1
2057455,0,1
2057261,1,0
2057388,0,1
2057466,1,0
2057463,1,0
2057462,1,1
2057460,1,0
2057181,0,1
2057183,1,1
2057276,1,1
2057274,1,1
2057576,1,1
2057109,1,0
2057103,1,0
2057476,0,1
2057470,0,1
2057471,1,1
2057601,0,0
2057203,1,0
2057133,1,1
2057132,1,0
2057209,1,1
2057566,1,1
2057567,1,1
2057361,1,1
2057441,1,1
2057443,1,0
2057602,0,1
2057447,1,0
